qmdRG4PGjDEXazZYuFdDtA,Jasmina is very funny.  She can take the ribbing and give it right back.,gQjTs4BDNYSu9oJhkEsssw,0,2012-06-14,tip
1rwtkywcms6ej0Wmcxm1Nw,Great steak.,gQjTs4BDNYSu9oJhkEsssw,0,2012-08-19,tip
100Df1wcVrl9rJgB7EG6xw,"When you have 4 people working the front and 2, what seemed to be managers, it shouldn't take 10 minutes to wipe down a booth!",gQjTs4BDNYSu9oJhkEsssw,0,2012-09-14,tip
JZPJEzu_7ZYK00moUblVIQ,Virginia the bartender is the best in the valley!,gQjTs4BDNYSu9oJhkEsssw,0,2012-09-20,tip
qqlMAuoJrbAiHCmMxkdf_w,"I'm sitting in Lone Star right now, eight days after St. Patty's day, listening to Christmas music. Not really sure what to make of that but it seems noteworthy.",gQjTs4BDNYSu9oJhkEsssw,0,2013-03-25,tip
9Nc34Xo4IFMIuBHjdSMy5A,Try the steak people! Duh,gQjTs4BDNYSu9oJhkEsssw,0,2013-06-06,tip
_9WdLStCJUKWiQhyCzckoA,All you can eat catfish,gQjTs4BDNYSu9oJhkEsssw,0,2013-09-23,tip
9mn1KdG7Hpi90quzUYVuTw,Make steak was great our server was fabulous.,gQjTs4BDNYSu9oJhkEsssw,0,2013-12-20,tip
P6D9nJkBrx7rhyGtpHxHUg,Lunch menu is wonderful,gQjTs4BDNYSu9oJhkEsssw,0,2014-02-13,tip
U-7bw2PW3QDiWxjdqOtLZA,Dine and Donate,gQjTs4BDNYSu9oJhkEsssw,0,2014-02-19,tip
_9WdLStCJUKWiQhyCzckoA,fish and chips good for the non meat eaters,gQjTs4BDNYSu9oJhkEsssw,0,2014-02-28,tip
3U6yfkk_VulP9kh6VOf3gQ,Awesome lunch specials,gQjTs4BDNYSu9oJhkEsssw,0,2014-07-11,tip
3U6yfkk_VulP9kh6VOf3gQ,"Awesome lunch specials, quick service,  love the wedge salad with blue cheese.",gQjTs4BDNYSu9oJhkEsssw,0,2014-07-29,tip
28rhzSVDkTlyltPAqewDeA,"Love this place great service, great food!! Cajun ribeye is the best!!",gQjTs4BDNYSu9oJhkEsssw,0,2014-09-26,tip
Ry48Bta6spNowOkiMNC_xg,I like the service and the salads. Having the chicken tostada one tonight.,gQjTs4BDNYSu9oJhkEsssw,0,2014-12-18,tip
YPLf_ye2CpQeYzpsPfc84w,No comments.,gQjTs4BDNYSu9oJhkEsssw,0,2015-03-25,tip
XdLXa4FjIEtCu1WaFYCGoQ,Excellent lunch specials. 8.99 sirloin is a fav.,gQjTs4BDNYSu9oJhkEsssw,0,2010-11-22,tip
2SNLR7_mb5DI8nSU1C-pyA,Pollo con queso is off the chain. Everything else is meh.,ib-y5nsfn3unE0lLY1vfAw,0,2010-04-26,tip
v721TYO7DMiU5Dfd8tOnmQ,Queso Fundido is the best.,ib-y5nsfn3unE0lLY1vfAw,0,2010-09-25,tip
ZuGqr_UigjShS9j-moVP8w,Far out fajitas,ib-y5nsfn3unE0lLY1vfAw,0,2010-10-07,tip
N-D-d1Z4UybdlkK1HxlNPA,Best cheese crisp in town.,ib-y5nsfn3unE0lLY1vfAw,0,2011-04-10,tip
fqmya_HEXJG_ExjlNew0tw,Giant Margarita time with awesome food,ib-y5nsfn3unE0lLY1vfAw,0,2011-05-20,tip
oLEw2-LfjoyhKEo1DfG0Sw,Dos xx amber on draft,ib-y5nsfn3unE0lLY1vfAw,0,2011-06-04,tip
rZzVQEXDKXWdun2U7gv7HA,Enchilada are to die for!,ib-y5nsfn3unE0lLY1vfAw,0,2011-06-17,tip
sx9beJGn7ZpOq_0XavO5yw,I know it's a chain but I love this place!,ib-y5nsfn3unE0lLY1vfAw,0,2011-06-17,tip
KdeUy-TKeRNznRtQ8e2YPQ,Kinda Prince but tastes good.,ib-y5nsfn3unE0lLY1vfAw,0,2011-08-07,tip
J1ZYXGPwKW_BJoANXQSA-A,Margarita's! They even sell hatch green chile to take home.,ib-y5nsfn3unE0lLY1vfAw,0,2011-08-25,tip
4_YfcfHkCem1onJFkItxjA,"Mmmm, Mexican brunch",ib-y5nsfn3unE0lLY1vfAw,0,2011-08-28,tip
86y1i5FfQnSQL8pB4_M-wQ,Love the Hatch chilis!,ib-y5nsfn3unE0lLY1vfAw,0,2011-08-30,tip
No_5ggN8OZkTEgvgaU_qAQ,"pitcher of margs, flaming cheese dip, and sharing the Wednesday evening fajita special for 2 ($14.99) with pops!",ib-y5nsfn3unE0lLY1vfAw,0,2011-09-28,tip
uEWCVUTKLQ1ee444lCJ6ew,Finally can relax after a very long stressful morning for Frank.,ib-y5nsfn3unE0lLY1vfAw,0,2011-12-02,tip
VDv7DnLwTl1UZqj2HAcutQ,"Everything is good here, if my buddy Benito's mádre likes it it's bueno!",ib-y5nsfn3unE0lLY1vfAw,0,2011-12-03,tip
SMZX9Nh1MhDWFYs8I9-6UQ,Fun atmosphere!  Nice menu selection. David the waiter was great.  Drinks are huge but don't taste much alcohol!  Better Mexican places...,ib-y5nsfn3unE0lLY1vfAw,0,2011-12-25,tip
w5I39xcwIkIuVo_tzcCHaw,Good chips and salsa. Loud at times. Good service. Bathrooms AWFUL. So that tanks my view on this place.,ib-y5nsfn3unE0lLY1vfAw,0,2011-12-25,tip
uEWCVUTKLQ1ee444lCJ6ew,Celebration lupper!,ib-y5nsfn3unE0lLY1vfAw,0,2011-12-28,tip
_HLJC6BNod6cuv08IW-ygA,The flaming Queso (Queso Fandodo) actually comes with flames on the top that u have to blow out!,ib-y5nsfn3unE0lLY1vfAw,0,2012-01-02,tip
VbK9G7n9nwe7FOM3W3k3fQ,Nice area in the back where the seat all the families with kids.  No,ib-y5nsfn3unE0lLY1vfAw,0,2012-03-18,tip
VbK9G7n9nwe7FOM3W3k3fQ,Nice area in the back where they seat families.  So many kids that no one can tell when yours starts screaming.,ib-y5nsfn3unE0lLY1vfAw,0,2012-03-18,tip
aTi0NVrcPJWbN6jAsJVcAw,Bean dip is fabulous,ib-y5nsfn3unE0lLY1vfAw,0,2012-03-20,tip
eCtkMHrbM8j0R5yabfrRzg,This therapist is cheap. 99cent margaritas everyday!,ib-y5nsfn3unE0lLY1vfAw,0,2012-03-29,tip
uEWCVUTKLQ1ee444lCJ6ew,Free lunch and 2 free margaritas. Lunch was great!,ib-y5nsfn3unE0lLY1vfAw,0,2012-04-07,tip
HlpEwe0bWAl3sAWYVTxSEw,Very friendly. Clean. Fun.,ib-y5nsfn3unE0lLY1vfAw,0,2012-07-14,tip
NLkdt9-ofNEYuIkCwPZD3Q,The parking here is HOrRIBLE!!!!! And who the hell guards parking spots,ib-y5nsfn3unE0lLY1vfAw,0,2012-07-19,tip
Mu3ygbUWqUDd6-2wTJTkuw,.99 Margaritas 4 to 7,ib-y5nsfn3unE0lLY1vfAw,0,2012-07-30,tip
jh8H9JMocBQ2hKDIlQmelA,Really great refried beans.,ib-y5nsfn3unE0lLY1vfAw,0,2012-08-09,tip
I9BAWfuri4mY-NaAX3ebfw,Heard they have New Mexican hatch green chili!!! O_O,ib-y5nsfn3unE0lLY1vfAw,0,2012-09-01,tip
e4asU9VABdygEo5dcFI1tg,Love the burritos ;-),ib-y5nsfn3unE0lLY1vfAw,0,2012-10-08,tip
DA_SU_MbfgfalzbktcsBzw,Triple decker enchilada with green chile. Amazing.,ib-y5nsfn3unE0lLY1vfAw,0,2012-10-13,tip
g_L3j7HsQ0WPH12qYLDI9Q,Dinner time.,ib-y5nsfn3unE0lLY1vfAw,0,2012-12-26,tip
L0t8ESj83JaYTtvq5Si2ew,Good lunch specials.  I love the chips and bean dip...hmmm,ib-y5nsfn3unE0lLY1vfAw,0,2013-07-11,tip
LgOeGeTBCIrzpgUWJ__Uag,With Birthday Girl Rebekah!,ib-y5nsfn3unE0lLY1vfAw,0,2013-09-27,tip
QbMJhsqG1zWlzoOBPFwDnQ,Ok food I love there chips and salsa. Don't drive if you drink an oversized margarita. I love how they have pictures in the menu. Makes it a lot easier to decide what to get.,ib-y5nsfn3unE0lLY1vfAw,0,2014-01-26,tip
7EXXpFB46Y53hampKpITEQ,Yummy!!!,ib-y5nsfn3unE0lLY1vfAw,0,2014-02-14,tip
T6zakFxGztXUjdrjqMHp5w,The margaritas are a little inconsistent on tequila content. Make sure you take notice and let them know if it's lacking.,ib-y5nsfn3unE0lLY1vfAw,0,2014-04-20,tip
KnStQkI7MKvJRRb-QNumVA,horrible drinks!  no air conditioning to speak of...cramped bar...never again!,ib-y5nsfn3unE0lLY1vfAw,0,2014-08-18,tip
6x0FU0k-31HYps6nAwFDsQ,Dollar house margaritas during happy hour and reverse! P.s on the rocks is much stronger,ib-y5nsfn3unE0lLY1vfAw,0,2014-08-28,tip
bpcksZp1TbdqQAWLZGrrIw,Come in for lunch at 4.99 you can't beat it.,ib-y5nsfn3unE0lLY1vfAw,0,2014-10-23,tip
PQJ8QnZUZir9HrKm36fj9w,Very low budget! Margaritas in a plastic Dixie cup!!!,ib-y5nsfn3unE0lLY1vfAw,0,2014-11-04,tip
bkTXq4FlYjJSc2ZGUlKNRw,"Spicy food. Strong margarita, but not very good. Dirty establishment.",ib-y5nsfn3unE0lLY1vfAw,0,2014-12-12,tip
PQJ8QnZUZir9HrKm36fj9w,Real glasses are back!! Thank you Arriba!,ib-y5nsfn3unE0lLY1vfAw,0,2014-12-31,tip
_E8bCGlloqFYa-FDVmTMMw,Margaritas are watered down and way over priced. The food is overrated as well.,ib-y5nsfn3unE0lLY1vfAw,0,2015-02-07,tip
VakKa0sjLl_mVSupkYbTnQ,The chips and salsa are delish. Even comes with beans.,ib-y5nsfn3unE0lLY1vfAw,0,2015-04-12,tip
spZSscOtFEKKe4hQvmg2ng,great food!!! amazing service!,ib-y5nsfn3unE0lLY1vfAw,0,2015-10-03,tip
2UTpsEcIhg8sJjbIrKhyDw,The white sands chimi is the best! Big portion and tons of flavor and spice. Not for the faint of mouth! Heat haters beware! Chase out!,ib-y5nsfn3unE0lLY1vfAw,0,2010-02-14,tip
0Eck5WWuXkzee6uvqMy6zg,Get help from Jeep - he's the man!,Xs7mmiB8DldSH_hye0_nrQ,0,2012-03-14,tip
OZ6le0aoyMbYKgQ_w4wtIQ,Checking this place out with my girl...her favorite spot...tryin the ribs,Pfb6VOIiroqDWOebfgWGPQ,0,2010-08-07,tip
6kmu0mYbdpMIOZ6Y0eVsxg,Yelp CMYE FTW!!!,Pfb6VOIiroqDWOebfgWGPQ,0,2010-10-15,tip
1diI7PX0AxbbtiUB7nPbuQ,"Bread pudding, yum!",Pfb6VOIiroqDWOebfgWGPQ,0,2011-01-28,tip
5q_h6Uir_bow-rDIjFfr6A,Try the moscow mule!,Pfb6VOIiroqDWOebfgWGPQ,0,2011-02-14,tip
8wK7_qZ18mokBxw5zdSo9w,Steady. Always good.,Pfb6VOIiroqDWOebfgWGPQ,0,2011-02-23,tip
XjUW7xfZ0FEfFnGAdXXoHQ,"Take your time and read the menu, some great options!",Pfb6VOIiroqDWOebfgWGPQ,0,2011-03-24,tip
BGUSxfFURrimKfTcHLi1tw,Great lunch,Pfb6VOIiroqDWOebfgWGPQ,0,2011-04-19,tip
BGUSxfFURrimKfTcHLi1tw,Great lunch specials,Pfb6VOIiroqDWOebfgWGPQ,0,2011-04-29,tip
zvgQkY3MLsF6R1-PuktgaA,Great place for a nice family dinner!,Pfb6VOIiroqDWOebfgWGPQ,0,2011-05-22,tip
3p4eje1iwECESew0kg_N4A,Black 'n Blu & sweeeeeet 'tato fries! Yummy!!,Pfb6VOIiroqDWOebfgWGPQ,0,2011-07-09,tip
QpojpZCkxbVWxUcwMWcmCg,Zinburger wanted us to wait 15 minutes to be seated so we went here,Pfb6VOIiroqDWOebfgWGPQ,0,2011-08-20,tip
Z9R_BFt5MFUYVFeCeZ3x6g,I'm out numbered!,Pfb6VOIiroqDWOebfgWGPQ,0,2011-08-22,tip
0DT6uIuDUM30L2frlnZHtA,Open early for lunch!,Pfb6VOIiroqDWOebfgWGPQ,0,2011-08-26,tip
q9XgOylNsSbqZqF_SO3-OQ,Griddle corn cakes!,Pfb6VOIiroqDWOebfgWGPQ,0,2011-10-08,tip
ZuGqr_UigjShS9j-moVP8w,Mmmmmm,Pfb6VOIiroqDWOebfgWGPQ,0,2011-11-03,tip
puY1mdD4w4AwIYPrIyEhWw,Lobster risotto!,Pfb6VOIiroqDWOebfgWGPQ,0,2011-12-23,tip
Q96IRvil6RNgdLmGKuh81A,Birthday dinner with CHunk. I'm one lucky lady. #32,Pfb6VOIiroqDWOebfgWGPQ,0,2012-02-06,tip
mmhrGAiYqRagYIU3I64Qlg,You'll want the corn cakes!,Pfb6VOIiroqDWOebfgWGPQ,0,2012-02-11,tip
B9qwzoBQWfyvDxQ1FzaJbw,Happy hour every day. Fried cheese is delish.,Pfb6VOIiroqDWOebfgWGPQ,0,2012-03-04,tip
H9OaKL0QUaxzwg4A1zUCXA,A well needed dinner and beer,Pfb6VOIiroqDWOebfgWGPQ,0,2012-03-06,tip
WgdgOlb-OIwKxb1p4xWwRA,Tillamook Cheddar burger! Mimosa! Delicious...yum yum,Pfb6VOIiroqDWOebfgWGPQ,0,2012-03-10,tip
Eg_UL0XaV_g4Dr3AeGZHUw,The burger tour of phoenix continues!,Pfb6VOIiroqDWOebfgWGPQ,0,2012-03-24,tip
pO4zOyqxo85tUO4v-Uve1w,Pot roast!  Mmmmmmm,Pfb6VOIiroqDWOebfgWGPQ,0,2012-04-30,tip
d5URWGv1h543pWMSWOmqjg,First time here. With my parents.,Pfb6VOIiroqDWOebfgWGPQ,0,2012-05-07,tip
KsLPf2K-uvBQJpD08Xe_iQ,Somewhat bland food. Only two veggie options available.,Pfb6VOIiroqDWOebfgWGPQ,0,2012-05-13,tip
mmhrGAiYqRagYIU3I64Qlg,Oh man...the crispy eggplant sandwich...YUM!,Pfb6VOIiroqDWOebfgWGPQ,0,2012-06-09,tip
oJsnqRror1DUmi3jWgbwaA,Lunching with mi padre,Pfb6VOIiroqDWOebfgWGPQ,0,2012-07-02,tip
8UPHl27DvikJzTh61qjHVQ,The griddles corn,Pfb6VOIiroqDWOebfgWGPQ,0,2012-08-18,tip
GMkF0yJWwFRVO9kiGOcojQ,Burger of the day,Pfb6VOIiroqDWOebfgWGPQ,0,2012-08-27,tip
ltGh04bjEBhwItWVVG7UJg,These folks know how to grill meat! The sauce is merely superfluous!,Pfb6VOIiroqDWOebfgWGPQ,0,2012-10-21,tip
MNd2kbG7OYxElc6xe1xexQ,My favorite lunch spot. Great food and service and I can hear my lunch mate talk!,Pfb6VOIiroqDWOebfgWGPQ,0,2012-10-25,tip
slBhRBWNIb4mjcLy8LLkLQ,One of my favorite places : ) you must get griddle corn cakes !!!!!,Pfb6VOIiroqDWOebfgWGPQ,0,2012-12-15,tip
MNd2kbG7OYxElc6xe1xexQ,Consistently good food and service. Get the cornbread,Pfb6VOIiroqDWOebfgWGPQ,0,2012-12-16,tip
hno-5CTo24tD9YRdglAZ2g,The eggplant bites are amazing!,Pfb6VOIiroqDWOebfgWGPQ,0,2012-12-27,tip
AYGHNy8gPxl2Q-etTT3hZw,Great local spot for great dinner and drinks. Try the margarita!,Pfb6VOIiroqDWOebfgWGPQ,0,2013-01-22,tip
F8pSVQoGWD5qleelrxgQ4g,Corn cakes. Yum.,Pfb6VOIiroqDWOebfgWGPQ,0,2013-02-15,tip
L0t8ESj83JaYTtvq5Si2ew,They almost ruined our event today.  Very  disorganized. They  did not have our reservation even though it was confirmed by phone the same morning ...the owner  helped but it was  embarrassing . The food and wait staff were average .   My tip is  don't count on them to have your reservation,Pfb6VOIiroqDWOebfgWGPQ,0,2013-02-28,tip
yzG7qvuLG73CvzxDMDizvQ,All night happy hour Monday and Tuesday!  Decent happy hour menu. Split the grilled skewers but be warned it may fill you up before dinner. Next time I think I will try the asparagus.,Pfb6VOIiroqDWOebfgWGPQ,0,2013-04-15,tip
ikP17c4Qmx9jY58Tpfmd_A,Corn cakes are amazing,Pfb6VOIiroqDWOebfgWGPQ,0,2013-05-12,tip
7pBBfBnUwItMi-11d1_JOw,On west side of street. Turn in 1 st entrance.  It is a one way driveway in front of the building. If u turn in 2nd entrance there is no way to get back around.,Pfb6VOIiroqDWOebfgWGPQ,0,2013-05-23,tip
jmkzJlNB1zZvKlVZIFjHVg,Have the BLT,Pfb6VOIiroqDWOebfgWGPQ,0,2013-06-18,tip
O-sLLSGb1iH4zjP6ukScTQ,Food is consistently excellent. Good service. Sheldon runs a great restaurant!,Pfb6VOIiroqDWOebfgWGPQ,0,2013-06-19,tip
k1MDC1fbPDno9V9IJjqpgA,Sangria and shrimp,Pfb6VOIiroqDWOebfgWGPQ,0,2013-12-31,tip
k1MDC1fbPDno9V9IJjqpgA,Yummmmy sangria,Pfb6VOIiroqDWOebfgWGPQ,0,2014-01-01,tip
THr8peJ3dxCXVgPlKjagHA,Moscow Mule only $6.50!,Pfb6VOIiroqDWOebfgWGPQ,0,2014-02-01,tip
lgYDQKLxFyX74M0KfSOIjA,Best happy hour in the area!!,Pfb6VOIiroqDWOebfgWGPQ,0,2014-02-07,tip
lgYDQKLxFyX74M0KfSOIjA,Register online for a free app!!,Pfb6VOIiroqDWOebfgWGPQ,0,2014-02-21,tip
Hnzti-RI1w13izF_oX9VDA,"The Specials are Amazing!

Along with Excellent Martini's",Pfb6VOIiroqDWOebfgWGPQ,0,2014-05-08,tip
AYGHNy8gPxl2Q-etTT3hZw,Celebrating Mom!,Pfb6VOIiroqDWOebfgWGPQ,0,2014-05-09,tip
c-D4Ux2Q9WuQcqRmkgqqWw,We love the Mexican inspired menu.,Pfb6VOIiroqDWOebfgWGPQ,0,2014-06-01,tip
gzJpPaHN-NXBkAZcZri3hw,The weekend specials are amazing. They're posted on their website. Last week the smokes pork shoulder was to die for. Hoh. My. Gawd .,Pfb6VOIiroqDWOebfgWGPQ,0,2014-06-23,tip
lS1yBzrxGoYY-k2auRMAMA,Nice ambience! Great happy hour prices. Service is lacking!,Pfb6VOIiroqDWOebfgWGPQ,0,2014-08-05,tip
vKnab-NnKHUsMkJ_T4Nubg,"Our 1st and last time here! The waitress fitted all the blonde jokes. The food was mediocre at best. Ordered Coke got flat diet soda. Seriously people, save your $$ and time, go out to eat some where else.",Pfb6VOIiroqDWOebfgWGPQ,0,2014-10-05,tip
MlQmT3547_-qeKziCypzjQ,Love the happy hour here!,Pfb6VOIiroqDWOebfgWGPQ,0,2014-12-31,tip
S8JTADoO8aCs-R_i92vnWw,The food was amazing!!,Pfb6VOIiroqDWOebfgWGPQ,0,2015-02-15,tip
_7IhJmcXodZ3VXNcL9LOgg,Our party of seven had no complaints! Just great service and great food! Thank you!,Pfb6VOIiroqDWOebfgWGPQ,0,2015-05-03,tip
A7B8l4bO15tVkpD-5TD2zQ,The name is a lie.,kEqcAtMaC6hcY8Wbi1nxtA,0,2011-06-03,tip
ECtwWOp6UXNom5at7dCuhg,Terrible customer service!!,kEqcAtMaC6hcY8Wbi1nxtA,0,2011-08-11,tip
fNhkB03IXbyqn6B6b5fRhw,Lots of deals on black Friday,kEqcAtMaC6hcY8Wbi1nxtA,0,2011-11-27,tip
uOdEsOgPW48Ky4j8U8CEcw,Josh for bestbuy mobile is the guy to talk to.,kEqcAtMaC6hcY8Wbi1nxtA,0,2011-11-30,tip
4UUIpbOTPmu43wuC2aSGkg,Cord shopping...,kEqcAtMaC6hcY8Wbi1nxtA,0,2011-12-05,tip
Jrx1fLr5JdqgHdIfMT7wag,Over priced and workers lie to you.,kEqcAtMaC6hcY8Wbi1nxtA,0,2011-12-09,tip
uOdEsOgPW48Ky4j8U8CEcw,Jon is the man.,kEqcAtMaC6hcY8Wbi1nxtA,0,2012-04-23,tip
nX8uAoc0_PgIc1YBhfW7zQ,Omni channel shopping will continue to kill this company. Why pay $54 for a router switch when I can get it for $34 on Amazon.,kEqcAtMaC6hcY8Wbi1nxtA,0,2012-06-07,tip
mqELWLgzXtcQDCxY60Xkyg,Easy Hassle Free Returns at this location.,kEqcAtMaC6hcY8Wbi1nxtA,0,2013-02-19,tip
dK60RfuSM5lFdOcCWBA9ug,Did you know that they have lease to own inside Best Buy?,kEqcAtMaC6hcY8Wbi1nxtA,0,2013-04-17,tip
wNqwKWaRjClmcKsoJJRFow,"Holy Crap!!! ""Sons of Anarchy"" is FINALLY on sale below $30. Think I have a hot date with SAMCRO tonight!",kEqcAtMaC6hcY8Wbi1nxtA,0,2013-08-18,tip
GPI930zIvXhi5I0gvkAa7Q,"I was in the store for 15 minutes. No one said hi, asked if I needed help, or acknowledged me in any way.",kEqcAtMaC6hcY8Wbi1nxtA,0,2013-10-07,tip
VakKa0sjLl_mVSupkYbTnQ,Use a best buy rewards card for additional savings,kEqcAtMaC6hcY8Wbi1nxtA,0,2015-04-12,tip
xTjbXa7MrRMg3Molh0_AdQ,Very nice customer service. My son is very exciting to wait his new season benefit.,kEqcAtMaC6hcY8Wbi1nxtA,0,2015-08-09,tip
MPEmib1zmodAFG2hJZeHfQ,Excellent customer service.,kEqcAtMaC6hcY8Wbi1nxtA,0,2015-09-04,tip
T209KcK7jVlTmuBWZW511A,I don't like the Geek Squad... Not as competent as the name implies.,kEqcAtMaC6hcY8Wbi1nxtA,0,2015-12-27,tip
hItJTohbIIv558NDwyGTUQ,"Prepare to spend an hour if you have a return, but Keshia makes it seem like 5mins",kEqcAtMaC6hcY8Wbi1nxtA,0,2011-01-30,tip
qlaKYuuE012SZ_isC7NCVg,"Great dentistry, but not the funnest way to spend a Monday morning.",CxDF-UmfKGmWdrNHPi028A,0,2011-05-23,tip
KsLPf2K-uvBQJpD08Xe_iQ,Great mustache!,CxDF-UmfKGmWdrNHPi028A,0,2013-06-20,tip
mB8t7JeX9c5bz-hZIxEyNA,Great service,CxDF-UmfKGmWdrNHPi028A,0,2011-05-05,tip
uEWhY7MkBbsrTftrV5SumA,Chillin with the CJ checking out art!,dUTQIs1SMymII0-frGSZdw,0,2012-05-08,tip
6ON6UcDJKGa61CrfdJAkRw,Quick to accommodate a new clients on short notice. I feel comfortable leaving my dogs here. Will update when I pick them up later today.,Ug0LxMh0mZ0j0A-QjKzWng,0,2014-06-04,tip
lPAplDqTRrb6heRXrc5heA,The good people at Martin auto got me back on road yesterday with a fuse today they are making sure it doesnt blow again.,uKNp1tdMEibbriPE9bhZKg,0,2012-05-17,tip
_WsYM2E-FxTfUvpjMNq99w,Extremely friendly group of guys!,uKNp1tdMEibbriPE9bhZKg,0,2012-11-03,tip
lWrPhZKjmyLrxzdhuT7-4g,Bo is the sweetest!,uKNp1tdMEibbriPE9bhZKg,0,2013-05-09,tip
lPAplDqTRrb6heRXrc5heA,Oil change Friday,uKNp1tdMEibbriPE9bhZKg,0,2011-06-17,tip
2hXL2ExBsgjJNpm6BJy0lg,I want it all!,qRllNpkNjFFj7sPlQkV1mg,0,2013-05-11,tip
eW3-ObGbg_SrjN5Kk3Lz-Q,Customer service was horrible. Apparently the guy has better things to do on a computer than focus on customer service or a sale. His attitude was enough to know that my dollars would not be spent here.,AGfZlDg9IeajHP5Rj1RpMA,0,2014-03-28,tip
HxMkDhc-nyZbt9KZHMZF9Q,Student discounts!,AGfZlDg9IeajHP5Rj1RpMA,0,2012-07-14,tip
-dIzdAyOMVRAPmPv8imPsQ,Love the drive thru - so friendly!,mOwAbR9_RgBQuFtr71UtzQ,0,2010-06-22,tip
Z-1BdQOqTpkbrhyudwX1jQ,Long line at drive thru !,mOwAbR9_RgBQuFtr71UtzQ,0,2010-08-19,tip
PIH92hE32-AMbI6MpLEgbg,Where everyone knows your name and they still like you! Lol amazing place for your morning read or afternoon tea! Love it!!!,mOwAbR9_RgBQuFtr71UtzQ,0,2010-11-14,tip
YwsP21V2ATnquSHJqQj00Q,This Starbucks is busy so come with time.,mOwAbR9_RgBQuFtr71UtzQ,0,2011-02-01,tip
rdH3V72a1AGiItYr6eB75A,"Quik service,but Long drive thru wait.",mOwAbR9_RgBQuFtr71UtzQ,0,2011-02-16,tip
7U--uwwUyekcm147EAoe-w,Not busy at 11am. Hella busy earlier,mOwAbR9_RgBQuFtr71UtzQ,0,2011-05-23,tip
uOdEsOgPW48Ky4j8U8CEcw,The big table is a place to hunker down...forrr sure.,mOwAbR9_RgBQuFtr71UtzQ,0,2011-06-01,tip
-dIzdAyOMVRAPmPv8imPsQ,My favorite Starbucks in the Valley. Amazing,mOwAbR9_RgBQuFtr71UtzQ,0,2011-07-04,tip
BudPMJ8wD8zRPEsyMElj4g,"Must remember to bring new laptop sometime, I feel out of place! Lol",mOwAbR9_RgBQuFtr71UtzQ,0,2011-07-11,tip
Z9R_BFt5MFUYVFeCeZ3x6g,In the neighborhood!,mOwAbR9_RgBQuFtr71UtzQ,0,2011-08-10,tip
huE7A2WBkTJTyEr2K8Owzw,Lots of tables and OUTLETS to setup study camp! Yay :),mOwAbR9_RgBQuFtr71UtzQ,0,2011-08-13,tip
5B91MNhnGC0GRR_5_sawOQ,Caffeine!,mOwAbR9_RgBQuFtr71UtzQ,0,2011-08-14,tip
uOdEsOgPW48Ky4j8U8CEcw,Ron is a pretty nice guy..thanks for the friendly face. Tiphim,mOwAbR9_RgBQuFtr71UtzQ,0,2011-08-15,tip
Z9R_BFt5MFUYVFeCeZ3x6g,The N 7th Street baristas are going to get Jel!,mOwAbR9_RgBQuFtr71UtzQ,0,2011-08-17,tip
QxKT6FphmApytQy0o8LVfA,"Too busy, the drive thur",mOwAbR9_RgBQuFtr71UtzQ,0,2011-08-18,tip
Q96IRvil6RNgdLmGKuh81A,Mid day pick me (and Casey) ups!,mOwAbR9_RgBQuFtr71UtzQ,0,2011-08-21,tip
0DT6uIuDUM30L2frlnZHtA,Mid afternoon pick me up!,mOwAbR9_RgBQuFtr71UtzQ,0,2011-09-02,tip
Z9R_BFt5MFUYVFeCeZ3x6g,ALMOST on the road...,mOwAbR9_RgBQuFtr71UtzQ,0,2011-09-03,tip
8U6I0GuBasZa9rapy2H-8A,Refresher is a GREAT pick-me-up!,mOwAbR9_RgBQuFtr71UtzQ,0,2011-09-25,tip
huE7A2WBkTJTyEr2K8Owzw,Skinny vanilla latte is nasty,mOwAbR9_RgBQuFtr71UtzQ,0,2011-10-01,tip
x5O9o6yikw8tO4bB7ziOgw,Chai Latte!,mOwAbR9_RgBQuFtr71UtzQ,0,2011-11-04,tip
eCtkMHrbM8j0R5yabfrRzg,Tea Time :),mOwAbR9_RgBQuFtr71UtzQ,0,2011-12-07,tip
pyQsAolvBtbhyICbDEnBKA,The breakfast sausage wrap is pretty good.,mOwAbR9_RgBQuFtr71UtzQ,0,2012-01-08,tip
hZYNUGE5hlAE5c4jJ7aiCw,Mmmm love the smell of Starbucks,mOwAbR9_RgBQuFtr71UtzQ,0,2012-05-21,tip
O2EjnYZeOxyewoldnHYnOg,It seems I come here a lot for business meetings...,mOwAbR9_RgBQuFtr71UtzQ,0,2012-06-22,tip
YwsP21V2ATnquSHJqQj00Q,Hibiscus tea..... Ahhh,mOwAbR9_RgBQuFtr71UtzQ,0,2012-06-30,tip
pc7iOC2-zkU8_S2atxHxKQ,Busy in the am but that's to be expected. it's Starbucks.,mOwAbR9_RgBQuFtr71UtzQ,0,2012-07-21,tip
i9U5VOxvK-h_Iw1UfCurDA,The Starbucks iPhone app is awesome. You load your Starbucks card with cash and pay for purchases right from your phone.,mOwAbR9_RgBQuFtr71UtzQ,0,2012-08-06,tip
hebXGQk5ggZSwTlUoEcTWQ,Ugh 755 meeting damn u,mOwAbR9_RgBQuFtr71UtzQ,0,2012-08-08,tip
i9U5VOxvK-h_Iw1UfCurDA,Love the iPhone app that allows you to pay for purchases with your phone.,mOwAbR9_RgBQuFtr71UtzQ,0,2012-08-08,tip
